noise_config,Hits@1,MRR,Macro Precision,Macro Recall,Macro F1,Micro Precision,Micro Recall,Micro F1,Accuracy,Golden Accuracy
clean,0.552397358598909,0.7089208810139039,0.9500129202675931,0.5001435544071203,0.473978394878383,0.9000287108814241,0.9000287108814241,0.9000287108814241,0.9000287108814241,0.0002871088142405972
white_20.0,0.10106230261269021,0.2972355522743125,0.45,0.5,0.47368421052631576,0.9,0.9,0.9,0.9,0.0
white_15.0,0.09905254091300603,0.29615217222883067,0.45,0.5,0.47368421052631576,0.9,0.9,0.9,0.9,0.0
white_10.0,0.09819121447028424,0.2943315377639239,0.45,0.5,0.47368421052631576,0.9,0.9,0.9,0.9,0.0
white_5.0,0.09732988802756244,0.2951693942004029,0.45,0.5,0.47368421052631576,0.9,0.9,0.9,0.9,0.0
reverb_20.0,0.10422049956933678,0.29991181657848354,0.45,0.5,0.47368421052631576,0.9,0.9,0.9,0.9,0.0
reverb_15.0,0.101923629055412,0.2977189660436861,0.45,0.5,0.47368421052631576,0.9,0.9,0.9,0.9,0.0
reverb_10.0,0.10450760838357738,0.2986279160913096,0.45,0.5,0.47368421052631576,0.9,0.9,0.9,0.9,0.0
reverb_5.0,0.10335917312661498,0.2991097348117155,0.45,0.5,0.47368421052631576,0.9,0.9,0.9,0.9,0.0
